time,target,master_offset,freq,path_delay
1737110999.612821606,2801050.252,117634,134798,3926696
1737111001.613010050,3129526.43,-11895,-19295,4110359
1737111003.613097047,3144718.307,56158,56821,4110359
1737111004.613080229,3132797.197,-43589,-26079,4162724
1737111005.613097682,3170582.895,41452,45885,4162724
1737111006.613021772,3224594.108,109593,126462,3994419
1737111008.613102943,3213288.73,-24203,52031,3994419
1737111009.613097527,3161067.048,-136609,-67636,4100582
1737111010.613065701,3180428.833,-24936,3055,4100582
1737111011.613122014,3300188.444,-113354,-92844,4175228
1737111012.612945585,3316566.277,8565,-4931,4175228
1737111013.613162594,3325755.149,93681,82754,4175228
1737111015.613141422,3296950.4,31786,65790,4100582
1737111016.613046005,3194632.259,-2520,41020,4100582
1737111017.613064490,3123987.414,-31404,11380,4100582
1737111018.613040829,3154281.579,36541,69903,4100582
1737111019.613157083,3219878.947,45311,89636,4064520
1737111021.613148108,3288606.865,10384,93715,3880573
1737111022.612938791,3371766.991,-48081,38365,3880573
1737111023.613048803,3367131.121,-41052,30970,3880573
1737111024.613165014,3317863.501,-32448,27259,3880573
1737111025.613108131,3277189.645,-11492,38480,3880573
1737111026.613042817,3251664.224,-213942,-167417,4039243
1737111027.612998232,3253065.13,-3011,-20669,4024776
1737111028.612977775,3195629.062,74949,56388,4024776
1737111029.612995972,3111753.665,-148839,-144916,4197568
1737111030.613030277,3020084.286,383239,342511,3839691
1737111031.613075685,2980209.611,79144,153387,3839691
1737111033.613030619,2974362.591,-32126,43896,3839691
1737111035.613074072,2971403.045,-23494,44493,3756649
1737111036.613071226,3185180.066,-84081,-23142,3809375
1737111038.613154876,3200946.739,-74162,-56985,3941545
1737111039.613113532,3263195.856,-19754,-24826,3941545
1737111040.613288943,2991790.503,-279739,-290737,4250036
1737111042.613299132,2924828.984,52385,32220,4117866
1737111043.613297705,2920882.723,60061,55612,4117866
1737111044.613340227,2893934.895,-400676,-387107,4559643
1737111045.613320281,2863619.622,238131,131497,4347873
1737111046.613301616,2878497.998,582606,547411,3884421
1737111047.613118836,2932263.793,83427,223014,3884421
1737111048.613352586,3001385.297,-229184,-64569,4002361
1737111049.613214864,3245596.326,-130545,-34685,4002361
1737111051.613327338,3368201.796,21810,18555,4077299
1737111052.613275159,3284161.229,25258,28546,4070291
1737111054.613325064,3454342.764,5291,30120,4070291
1737111055.613401264,3353845.181,20336,46752,4070291
1737111057.613417187,2913859.611,16395,59235,4009953
1737111058.613428682,2994492.331,-7750,40009,4015434
1737111059.613431316,3106721.752,-4079,41355,4015434
1737111060.613451657,3207384.206,-21459,22751,4015434
1737111061.613460812,3213747.656,-16218,21554,4015434
1737111062.613446095,3201726.935,-17733,15174,4015434
1737111064.613479135,3185791.667,15992,46822,4015434
1737111065.613369588,3151269.042,14574,50202,4015434
1737111067.613433561,3117097.928,-17079,9014,4015434
1737111068.613502988,3095758.802,51632,72602,4015434
1737111069.613488960,3084497.825,-10907,25552,4015434
1737111070.613494010,3080757.555,-169858,-136671,4174251
1737111071.613451480,3087883.242,-177350,-195120,4344508
1737111072.613509843,3102365.904,444431,373456,3910647
1737111073.613519755,3089570.816,224144,286498,3817330
1737111074.613541062,3070595.538,-25020,104577,3817330
1737111075.613534818,3074900.24,-184242,-62151,3910647
1737111077.613507482,3095826.259,-52529,-11779,3888415
1737111079.613467960,3149415.483,13705,45111,3888415
1737111081.613572489,3341392.8,-18760,17408,3888415
1737111082.613700847,3313097.051,-191710,-161170,4161241
1737111083.613598144,2831292.926,-77256,-104229,4161241
1737111085.613590233,2903015.968,50888,-38923,4355475
1737111086.613525157,2948742.509,109662,35117,4355475
1737111088.613626901,2963962.088,83584,83995,4355475
1737111089.613605861,2947486.556,-45567,-20081,4395065
1737111090.613609679,2935670.33,-29515,-17699,4439950
1737111092.613630368,3192193.275,-8723,4559,4474552
1737111094.613600984,3360480.025,-101447,-86640,4579158
1737111097.613677837,3509661.27,274393,258766,4564576
1737111098.613699798,3438515.432,350457,417148,4278095
1737111099.613683504,3486860.425,-53236,118592,4278095
1737111100.613689587,3509382.838,13081,168938,4143681
1737111101.613638890,3515926.635,-5854,153927,4018269
1737111102.613647770,3531833.62,-193810,-35785,4065731
1737111103.613698121,3586114.073,-120376,-20494,4065731
1737111104.613692006,3702072.85,-254181,-190412,4254765
1737111105.613738078,3818023.673,-50150,-62635,4254765
1737111106.613726698,3780391.876,47507,19977,4254765
1737111107.613489784,3480372.713,66104,52826,4254765
1737111108.613670994,3225376.487,87373,93926,4254765
1737111110.613701262,3113654.762,22539,52801,4206791
1737111111.613727488,2940639.016,7294,44318,4206791
1737111112.613692810,2998926.168,18156,57368,4206791
1737111113.613779275,3124449.519,-13144,31515,4206791
1737111114.613701365,3287251.43,101853,142568,4069828
1737111116.613723376,3342405.277,-49357,27864,4043265
1737111117.613726139,3295272.894,-45911,16503,4043265
1737111118.613822488,3261645.652,-17139,31502,4043265
1737111119.613803541,3253887.872,-33554,9945,4057249
1737111121.283730931,3234173.319,-23853,9580,4057249
1737111121.613816011,3234173.319,-33756,-7479,4082615
1737111122.613805573,3196818.307,27256,43406,4057249
1737111123.613852280,3145105.835,82288,106615,4057249
1737111125.613735542,3021184.15,60014,65966,4064815
1737111126.613846073,3027697.516,-39778,-15822,4139746
1737111127.613847928,3033812.443,77121,89144,4064815
1737111129.613868145,3060607.094,2566,51326,4050981
1737111130.613849124,3087864.531,-6295,43235,4000605
1737111132.613881992,3059679.062,7188,52023,4000605
1737111134.624360833,3124344.336,-74528,-32564,4050981
1737111135.613886717,3124180.32,-16928,2677,4055579
1737111137.613905731,3122483.745,-100360,-70043,4111947
1737111138.613873932,3066507.326,23623,23832,4111947
1737111139.613920215,3009916.209,28588,35884,4099300
1737111140.613925888,2998201.236,18918,34790,4099300
1737111142.613909750,2970085.487,66781,100076,4041573
1737111144.613928232,2996534.299,-232606,-180676,4237108
1737111145.613945134,3040538.673,373625,355773,3866377
1737111146.613944699,3063960.355,17597,111833,3866377
1737111150.613954554,3115516.533,176840,22071,4609803
1737111151.613881922,3098505.549,354991,253274,4453653
1737111152.614044495,3049559.469,177214,181994,4399035
1737111153.613945136,3084902.663,53550,111494,4399035
1737111154.613950097,3055349.771,-32371,41638,4399035
1737111155.613963538,2837846.625,-79356,-15058,4399035
1737111156.614057355,2969601.041,41930,82421,4333345
1737111157.614033787,3366472.756,-15476,37594,4333345
1737111159.614061138,3769849.726,-33807,8950,4333345
1737111160.614043172,3673958.734,24474,57089,4333345
1737111162.614042580,3481806.948,70729,105214,4243123
1737111163.614057318,3309664.245,31653,87356,4243123
1737111165.614043033,3322704.27,-32933,80149,4014415
1737111166.614075272,3323583.906,31334,134536,3905609
1737111167.613850957,3285893.879,-166808,-54206,4014415
1737111169.613991616,3294908.539,64959,100970,3915580
1737111170.614020151,3293810.554,15360,70859,3894428
1737111171.614108703,3252203.239,-14942,45165,3894428
1737111173.614121428,3064837.265,-17804,32192,3894428
1737111174.614124843,2934044.7,-154168,-109513,4004982
1737111176.614054752,2858903.719,48857,42595,3994351
1737111177.614108405,2838190.043,-59008,-50613,4090140
1737111178.614156329,2907614.188,20823,11515,4090140
1737111180.614130840,2849468.478,39143,39239,4090140
1737111181.613973033,2819469.824,41604,53443,4090140
1737111182.614094002,2807377.689,130811,155131,3995022
1737111183.614124493,2862556.204,-95611,-32047,4099849
1737111184.614177534,2960104.672,-257021,-222141,4317413
1737111185.614115843,2979871.742,7305,-34921,4317413
1737111187.614190290,3060519.68,35714,8278,4339498
1737111188.614123229,3080180.753,92175,75453,4339498
1737111190.614197821,3071596.268,239829,156373,4451825
1737111192.614241236,2959985.062,139098,178319,4315210
1737111193.614241112,3106460.716,-137752,-56802,4427537
1737111194.614238852,3274149.188,-298115,-258490,4691362
1737111195.614209363,3321927.827,-244093,-293903,4951080
1737111196.614299572,3346497.712,401963,278925,4691362
1737111197.614218089,3337510.755,339309,336860,4427537
1737111199.614297777,3588268.69,-72449,44438,4427537
1737111200.614267088,3460679.144,-30088,65064,4348727
1737111201.614232932,3323126.202,-92995,-6869,4420426
1737111202.614292148,3279377.174,-93913,-35686,4420426
1737111203.614308410,3455743.189,-275015,-244962,4684251
1737111205.614303235,3759336.384,113460,176295,4250652
1737111206.614328056,3550865.851,-326552,-229679,4520600
1737111207.614382896,3323381.299,40865,39772,4520600
1737111209.614288773,3221285.011,-10241,53639,4322352
1737111211.614301785,3266843.707,-141372,-72707,4355202
1737111212.614363456,3425536.196,-265966,-239712,4591280
1737111213.614350560,3441615.327,33974,-19562,4591280
1737111214.614372485,3208676.282,291448,248104,4355202
1737111215.614384780,3243552.665,258150,302240,4228274
1737111216.614385086,3381864.874,-187893,-66358,4355202
1737111217.614251926,3305510.588,-75019,-9852,4355202
1737111218.614437956,3207613.964,-35540,7122,4355202
1737111219.614410342,3168329.54,-26702,5298,4355202
1737111220.614440116,3182212.283,10982,34971,4345443
1737111221.614425498,3359028.776,112884,140168,4245448
1737111222.614440101,3529418.249,-20430,40719,4245448
1737111223.614455541,3458406.35,-2971,52049,4245448
1737111225.614399444,3215270.414,-80023,-43296,4324085
1737111226.614460345,3177868.879,-161942,-149222,4469469
1737111228.614497690,3209420.257,138576,56418,4631971
1737111229.614417830,3243128.829,70256,29671,4631971
1737111231.614293928,3124009.263,230674,226398,4469469
1737111232.614489632,3107511.156,78895,143821,4421661
1737111234.614507530,3160719.093,-191875,-118928,4584164
1737111235.614506286,3280810.126,-42831,-27447,4584164
1737111237.614487921,3586650.069,52173,64114,4547475
1737111238.614280464,3571522.493,23781,51374,4547475
1737111240.614529350,3480947.254,-8655,70144,4379919
1737111241.614563027,3320833.562,-233566,-157364,4547475
1737111242.614555902,3254468.335,-22312,-16180,4547475
1737111244.614568599,3424210.677,203953,186012,4437112
1737111246.614531611,3435293.842,-70576,1320,4470623
1737111247.614580978,3406188.33,-79040,-28316,4470623
1737111249.614589891,3325651.728,7524,113274,4162302
1737111251.614563785,3284564.016,-57652,21876,4193274
1737111253.614612179,3407865.213,86342,151546,4041212
1737111254.614629970,3450393.421,15208,106315,3993298
1737111255.614598243,3314843.535,-119305,-23636,4045715
1737111257.614580203,3308333.086,-55332,-58833,4172998
1737111258.614629946,3223255.266,77330,57230,4172998
1737111260.614652211,3042143.258,-82945,-13690,4125415
1737111261.614653984,3015405.935,-49928,-5556,4125415
1737111262.614642657,3000229.682,-62283,-32890,4158370
1737111264.614628069,2921674.291,57585,68463,4125415
1737111265.614671929,2819711.424,161191,189344,3983648
1737111266.614637955,2911434.18,11385,87895,3983648
1737111268.614725954,3050494.963,-81691,-19769,4030206
1737111269.614709410,3086457.228,-2670,34744,3983648
1737111270.614722302,2983713.942,20593,57206,3983648
1737111271.614744796,2896032.738,-53758,-10967,4018779
1737111272.614736958,2935343.95,-22655,4009,4018779
1737111273.614707989,3024781.679,-32789,-12922,4053863
1737111275.614719238,2923526.761,-126175,-112190,4213998
1737111277.614760221,2809081.427,76899,54822,4213998
1737111278.614725699,2781050.0,56685,57678,4208003
1737111279.614713520,2808275.286,27321,45319,4208003
1737111280.614683287,2817251.601,12029,38224,4208003
1737111281.614703989,2820009.497,578,30381,4208003
1737111282.614743631,2853534.039,21194,51171,4170123
1737111283.614793869,2886435.812,11110,47445,4170123
1737111284.614780185,2912394.737,6104,45772,4170123
1737111285.614776302,2979396.053,-29800,11699,4144110
1737111286.614786303,3078464.931,9871,42430,4144110
1737111288.614820695,3066163.004,70413,87535,4144110
1737111289.614706280,3043356.922,-31674,6572,4144110
1737111291.614813300,3030547.232,100606,143373,4031361
1737111292.614837302,3014770.128,96170,169119,3922379
1737111293.614890614,2994605.408,-33190,68610,3922379
1737111294.614871412,2977243.764,-68572,23271,3922379
1737111295.614844107,2976141.262,-132209,-60937,3985501
1737111297.614890684,2997586.917,-10149,24505,3917492
1737111298.614878218,3001716.876,-135527,-103918,4070005
1737111299.614903492,2979987.529,-81710,-90759,4158684
1737111301.614895495,2895020.576,6101,669,4149985
1737111302.614903077,2769386.041,29870,26268,4149985
1737111303.614945742,2674895.252,42435,47794,4171490
1737111305.614947894,2700140.503,19353,43065,4149985
1737111307.614944633,2739576.923,-115819,-56484,4149985
1737111309.614944587,2802329.785,10644,38543,4149985
1737111310.614880131,2981849.016,-62122,-31030,4149985
1737111311.614905424,2977859.261,-276334,-263878,4465107
1737111313.614968882,2995050.515,126322,63724,4465107
1737111314.614975030,2988472.286,308544,283843,4213054
1737111315.614988534,2975005.713,59624,127486,4213054
1737111316.615001245,2912384.444,-16907,68842,4213054
1737111318.615027462,2896424.279,-51534,-14482,4301545
1737111319.615023829,2940797.518,47372,68964,4233959
1737111320.615021928,2933244.961,5773,41576,4233959
1737111321.614942329,2955464.359,-8327,29208,4233959
1737111322.615030196,3120825.423,103780,138817,4149431
1737111323.615068964,3315140.689,76039,142210,4149431
1737111324.615052118,3206642.571,-228378,-139395,4237921
1737111325.615065962,3022614.068,-68745,-48276,4237921
1737111326.615040484,2950948.375,9172,9018,4237921
1737111328.615085199,3043192.537,47846,61328,4237921
1737111330.615022269,3022226.498,7030,64718,4134806
1737111332.615096447,3015618.81,108321,153532,4028412
1737111333.615120966,2855383.524,-12401,65307,4028412
1737111335.615079340,2869611.848,-45343,36974,3937573
1737111336.615080213,2997281.479,-25184,43530,3937573
1737111337.615085360,3049106.147,-133443,-72284,4010104
1737111338.615102410,3036395.128,-9523,11603,4010104
1737111340.615113387,2904973.329,46930,-76015,4431733
1737111341.615099233,2893824.771,249756,140890,4337354
1737111343.615142529,2763479.625,69702,79252,4337354
1737111345.615143690,2711108.753,-16100,-91709,4719782
1737111346.615149983,2668009.431,159342,78903,4719782
1737111347.614960425,2695667.201,92198,59561,4674812
1737111349.615145584,2759464.515,36331,52123,4674812
1737111350.615167616,2986789.874,54419,81111,4674812
1737111351.615154971,3306222.445,157272,200289,4477939
1737111353.615232589,3208191.819,99559,242990,4173067
1737111354.615215935,3140889.487,-288760,-115461,4314412
1737111355.615230209,3272629.575,-179997,-93326,4306791
1737111356.615232704,3520679.748,-18942,13730,4306791
1737111357.615201554,3564817.906,39245,66234,4306791
1737111358.615220282,3491727.106,-26282,12481,4306791
1737111360.615228208,3426508.814,219567,245713,4076690
1737111361.615234634,3320962.798,10465,102481,4076690
1737111362.615291912,3119589.833,-55146,40009,4076690
1737111364.615285231,2892395.995,-19021,40807,4089109
1737111365.615298688,2975590.904,13636,67758,4003815
1737111366.615283910,3049917.238,-55599,2614,4003815
1737111367.615264921,3041835.963,-177036,-135503,4165587
1737111369.615291054,3029267.269,28241,43848,4089109
1737111370.615320520,2954989.755,-208347,-184268,4272595
1737111371.615295770,2803375.114,100690,62265,4213480
1737111373.615352874,2758503.547,101360,113916,4213480
1737111374.615315612,2760864.135,84155,127119,4102402
1737111375.615336790,2737230.901,-28656,39554,4102402
1737111377.615345675,2817542.62,-29758,23109,4102402
1737111379.615377045,2885371.907,-12617,21600,4102402
