Seconds_sin,Seconds_cos,master_offset,freq,path_delay,OT
-0.8237375085641993,-0.5669713546418775,-80392,19064,3550369,3892340.706
-0.8237787400177745,-0.5669114459020278,-103554,-28215,3550369,4013980.558
-0.8238199617217324,-0.5668515420009046,-97194,-52922,3550369,3631901.018
-0.8238611858333226,-0.5667916252709734,57848,72962,3581543,3394472.337
-0.8239024008076548,-0.566731712491354,-36721,-4252,3581394,3333082.762
-0.8239436114777615,-0.5666717966380395,-19240,2212,3581394,3350263.038
-0.8239848204910883,-0.5666118738609957,88115,103795,3500246,3369642.563
-0.8240260216235885,-0.5665519532110019,51127,93242,3500246,3386821.911
-0.8240672221531059,-0.5664920241034851,-16986,40467,3500246,3502089.915
-0.8241084166263735,-0.5664320944699123,-41693,10664,3500246,3581654.462
-0.8241496062246462,-0.5663721625925489,-75572,-35723,3542031,3595297.804
-0.8241907863616895,-0.5663122351463897,-21206,-4028,3542031,3578244.739
-0.8242319708065372,-0.5662522920928194,-49589,-38773,3650557,3581217.735
-0.8242731479930545,-0.5661923502641306,9690,5629,3650557,3548693.13
-0.8243143201036423,-0.5661324064846227,22640,21486,3650557,3472694.959
-0.8243554904157774,-0.5660724559818849,42913,48551,3650557,3329163.523
-0.8243966546502581,-0.5660125049868271,186873,205385,3525018,3389916.152
-0.8244378114271643,-0.5659525555107844,-39103,35471,3525018,3448550.297
-0.8244789694703537,-0.5658925948456152,6173,69016,3469277,3475145.7
-0.8245201194341454,-0.5658326366058276,-28579,36116,3469277,3476591.107
-0.8245612652482776,-0.5657726750667265,-108526,-52405,3469277,3496012.174
-0.8246024078813895,-0.5657127088162458,77649,101212,3454251,3495698.307
-0.8246435338957545,-0.5656527574439301,-26063,20795,3469277,3638507.03
-0.8246846788322951,-0.5655927691363055,-278,38761,3469277,3666751.774
-0.8247258052969091,-0.5655327984099284,-100662,-61706,3544653,3866136.317
-0.8247669277268238,-0.5654728242170937,-830,7927,3544653,3906006.29
-0.8248080488374787,-0.5654128425963735,-92177,-83669,3651722,3913411.196
-0.824849157881574,-0.565352869225989,145984,126839,3530651,3897255.092
-0.8248902812449381,-0.5652928656083029,-12575,12075,3651722,3492844.922
-0.8249313874370298,-0.5652328776895564,-39073,-18195,3651722,3333744.284
-0.8249724893192704,-0.5651728867049146,-11307,-2151,3651617,3256358.124
-0.8250135882591061,-0.5651128906579942,36051,41815,3651617,3252963.043
-0.8250546815944343,-0.5650528934348595,37857,54436,3651617,3262699.851
-0.825095771765698,-0.5649928914724212,1501,29437,3670094,3314255.089
-0.8251368566898784,-0.5649328878123021,-6286,22101,3651617,3393344.465
-0.8251779374396874,-0.5648728808880662,-8878,17623,3651617,3365432.842
-0.8252190157813725,-0.5648128681190107,9705,33542,3651617,3389279.492
-0.8252600764794291,-0.5647528717670826,8534,35283,3617333,3417152.256
-0.8253011543247248,-0.5646928409943557,55875,85184,3617333,3355347.368
-0.8253422146952171,-0.5646328263942809,-26411,19661,3623513,3290054.012
-0.825383276408779,-0.5645728004648375,132692,170840,3496940,3272261.265
-0.8254243318230046,-0.5645127743767597,99010,176966,3446298,3287149.109
-0.8254653714492715,-0.5644527620076957,-132214,-24555,3446298,3346352.174
-0.8255064200880288,-0.5643927270912047,-57256,10739,3446298,3383627.46
-0.8255474692878905,-0.5643326819814352,-54042,-3224,3446298,3447338.232
-0.8255885066616996,-0.5642726447986867,-3544,31061,3446298,3476553.008
-0.8256295403941262,-0.5642126035711927,-132292,-98750,3560600,3486339.76
-0.825670559267794,-0.5641525747157485,-88444,-94590,3657960,3470458.944
-0.82571159274289,-0.5640925151160933,56541,23862,3657960,3313939.703
-0.8257526115797321,-0.5640324675665862,-11245,-26961,3696880,3286532.022
-0.8257936270472283,-0.5639724155738323,45959,26869,3696880,3250983.417
-0.8258346385044468,-0.5639123600757743,31833,26531,3696880,3240040.428
-0.8258756365036208,-0.563852314910331,84998,89246,3657960,3310684.472
-0.8259166493552412,-0.5637922386108304,65389,95136,3657960,3257918.267
-0.8259576450329618,-0.5637321780877902,-35303,14061,3657960,3256391.926
-0.8259986393023417,-0.5636721102473317,-14070,24703,3657960,3249152.149
-0.8260396231280221,-0.5636120483298022,-3432,31120,3657960,3327619.282
-0.8260806048839939,-0.5635519800643901,3150,36672,3659548,3357653.877
-0.8261215936854988,-0.5634918920858859,66655,101122,3634842,3459177.779
-0.8261625697982528,-0.5634318133229141,-128736,-74272,3696203,3387834.419
-0.8262035406713255,-0.5633717328568814,41918,57761,3613756,3390723.615
-0.8262445087168083,-0.5633116471504207,16858,45276,3613756,3434425.297
-0.826285463269763,-0.5632515718478494,-58009,-24533,3674628,3467862.311
-0.8263264304716194,-0.5631914686001839,3620,19693,3674628,3460820.881
-0.8263673845162558,-0.5631313752649222,-5415,11744,3674628,3437239.936
-0.8264083352913698,-0.5630712773361352,25206,40741,3674628,3433969.68
-0.8264492807839455,-0.5630111777679899,16590,39686,3674628,3440232.518
-0.8264902132595435,-0.5629510879163431,30639,58712,3674628,3451329.332
-0.8265311581014704,-0.5628909705151098,-66087,-28822,3718157,3449045.382
-0.8265720893602853,-0.5628308636620531,7475,24914,3718157,3443250.4
-0.8266130162584978,-0.5627707538172434,1557,21238,3718157,3393544.716
-0.8266539368683221,-0.5627106438127008,12477,32626,3718157,3395009.725
-0.8266948523423828,-0.5626505319562097,2942,26834,3718157,3272226.498
-0.8267357791348252,-0.5625903940686631,32619,57393,3718157,3125256.805
-0.8267766880848539,-0.5625302729982096,4952,39512,3718157,3154120.767
-0.8268175961393289,-0.562470143842659,32735,68781,3662294,3177026.487
-0.8268584987632784,-0.5624100132669559,-15984,29882,3662294,3207792.924
-0.826899387602418,-0.5623498935562681,-3070,38001,3662294,3210250.629
-0.826940288201622,-0.5622897471491173,87633,127783,3560120,3322137.626
-0.8269811758430476,-0.5622296103917424,-19782,46658,3560120,3446500.915
-0.8270220593728538,-0.562169470276254,-2573,57932,3507817,3466610.775
-0.8270629410197213,-0.5621093235232884,34472,94205,3464357,3516512.586
-0.8271038051186502,-0.5620491931835236,-21812,48263,3479779,3525581.084
-0.8271446885329127,-0.5619890250100894,-128220,-64689,3560017,3528265.546
-0.8271855538763059,-0.5619288740208578,18885,43950,3560017,3476039.416
-0.8272264099186801,-0.5618687273136419,-54571,-23840,3560017,3410868.653
-0.8272672753622773,-0.5618085573526574,-118090,-103731,3672076,3415995.597
-0.8273081162663011,-0.5617484141142763,36501,15433,3672076,3421855.567
-0.8273489757192898,-0.5616882341443891,-195022,-205139,3920280,3420771.1
-0.8273898226914717,-0.5616280631401668,21202,-47422,3920280,3414028.534
-0.8274306631443712,-0.561567892323329,118958,56695,3895441,3350123.971
-0.8274715007476396,-0.5615077162875405,113182,86606,3895441,3431906.479
-0.8275123210344738,-0.5614475563542315,40390,47769,3895441,3419745.654
-0.8275531609853835,-0.5613873580185966,45443,64939,3895441,3402155.921
-0.8275939822404023,-0.5613271778200952,-4237,28892,3874832,3447302.322
-0.8276348026717456,-0.5612669894145751,49518,81376,3874832,3462325.366
-0.8276756158003564,-0.5612068023549793,-30342,16371,3859328,3478834.172
-0.8277164174064608,-0.56114662286769,-130218,-92608,3975748,3470918.153
-0.8277572312664633,-0.5610864158809041,6146,4691,3975748,3460335.466
-0.8277980308561111,-0.5610262205198121,70834,71223,3975748,3433195.62
-0.8278388371069838,-0.5609660059017451,-146143,-124504,4124633,3480412.202
-0.827879613195771,-0.5609058263691158,-14876,-37080,4124633,3491373.343
-0.827920401104087,-0.5608456199665355,42154,15487,4124633,3498898.913
-0.8279611936959438,-0.5607853972185686,145585,131564,4124633,3496901.349
-0.8280019727731437,-0.5607251849915271,-41972,-12317,4124633,3498564.245
-0.8280427478055105,-0.5606649693058233,-2504,14559,4124633,3474170.382
-0.8280835194189219,-0.5606047492367255,17412,33724,4124633,3461664.302
-0.828124274161403,-0.5605445446569339,-144925,-123389,4278943,3425720.437
-0.8281650456565607,-0.5604843058932755,204663,182721,4078805,3420242.28
-0.8282058034946485,-0.5604240778711991,69801,109258,4078805,3412456.713
-0.8282465571821824,-0.5603638465460291,144185,204582,3956201,3324962.677
-0.8282873059469725,-0.5603036130591219,231280,334933,3652136,3297503.145
-0.828328040725339,-0.5602433908116373,-10833,162204,3589274,3270172.461
-0.8283687896884712,-0.5601831381522094,-183139,-13352,3652136,3209635.412
-0.8284095219953904,-0.5601229006810637,-155315,-40470,3652136,3184923.513
-0.8284502465958652,-0.560062665168149,-27946,40305,3589274,3264901.304
-0.8284909836119261,-0.5600024018464057,84824,144691,3483858,3263542.105
-0.828531696886269,-0.5599421642051611,-154676,-69362,3590110,3308236.333
-0.8285724237401074,-0.5598818970260101,-29087,9824,3590110,3431307.78
-0.8286131364133411,-0.5598216413852235,-37211,-7026,3590110,3459743.939
-0.8286538454236982,-0.5597613817194944,-80577,-61555,3697631,3666852.023
-0.8286945517814581,-0.5597011165325009,-23182,-28333,3697631,3762936.442
-0.8287352425457636,-0.5596408649863003,51360,39254,3697631,3748295.153
-0.8287759482436622,-0.5595805818761214,57379,60681,3697631,3694568.618
-0.8288166387129223,-0.559520311867776,31356,51872,3697631,3671195.988
-0.8288573261532434,-0.55946003689459,-58016,-28093,3697631,3637567.017
-0.8288980055442995,-0.559399764394554,46520,59038,3697631,3633415.542
-0.8289386779179622,-0.5593394928409946,22962,49436,3697631,3587702.024
-0.8289793571749068,-0.5592792016317774,-238778,-205415,4057432,3592510.46
-0.8290200309639569,-0.5592189090691765,-100996,-139267,4046829,3700890.725
-0.8290606961102688,-0.5591586198612666,49428,-19142,4046829,3737391.918
-0.8291013554461553,-0.559098329810909,412032,358291,3716135,3703560.297
-0.8291420047047794,-0.5590380452474943,136106,205974,3684996,3833115.442
-0.829182667874523,-0.5589777305908425,-2980,107720,3684996,3910163.083
-0.8292233145242154,-0.5589174309765925,-101826,7980,3667692,3930350.0
-0.8292639579332705,-0.5588571267084701,-107765,-28507,3667692,3842299.405
-0.8293045991830205,-0.5587968161808814,-61779,-14850,3667692,3866075.446
-0.8293452233041779,-0.5587365216115224,90247,118642,3597051,3884048.754
-0.8293858635519753,-0.5586761936400586,44924,100393,3597051,3881897.062
-0.8294264879925815,-0.5586158796671397,-81216,-12269,3604839,4015149.909
-0.8294671095236739,-0.5585555605474192,114880,159462,3469089,3899387.363
-0.8295077270008424,-0.5584952379796052,13616,92662,3454546,3810270.414
-0.8295483312958166,-0.5584349255234008,-69366,13765,3454546,3646597.724
-0.8295889478378266,-0.5583745854042141,-52741,9580,3473087,3356809.469
-0.8296295506673225,-0.5583142561851137,-62562,-16064,3473087,3202625.4
-0.8296701506581133,-0.5582539217121036,219,27949,3473087,3223688.473
-0.829710745845432,-0.5581935849045713,4248,32044,3473087,3290057.296
-0.8297513281556402,-0.5581332577655188,2623,31693,3473087,3288844.336
-0.8297919235132211,-0.5580729017540886,73998,103855,3454546,3186144.851
-0.8298325036245997,-0.5580125589340519,-69477,-17421,3473087,3258577.561
-0.8298730826925373,-0.5579522081884658,7191,38404,3473087,3287659.522
-0.8299136559380877,-0.5578918566240928,-80380,-47010,3505326,3321844.636
-0.8299542239534491,-0.5578315033608519,-55114,-45858,3598844,3405943.421
-0.8299947872474946,-0.5577711476421007,-116021,-123299,3718586,3467561.728
-0.8300353491530009,-0.5577107845079345,18080,-24004,3718586,3465782.308
-0.8300759019655628,-0.5576504254244387,103654,66994,3718586,3436949.508
-0.8301164495376855,-0.5575900646594658,54204,48640,3718586,3413213.118
-0.8301569955541321,-0.5575296967270323,-56342,-45645,3785415,3460730.311
-0.8301975480362106,-0.5574693096796126,57999,51794,3785415,3441558.528
-0.8302380853125934,-0.557408935788151,22484,33678,3772462,3420162.723
-0.8302786183852157,-0.5573485586707275,-149467,-131527,3935918,3623605.034
-0.8303191506671609,-0.5572881732419634,64602,37702,3935918,3800181.642
-0.8303596647601413,-0.5572278054255959,4004,-3516,3935918,3863278.604
-0.8304001933009417,-0.5571674065895802,84165,77846,3935918,3580384.883
-0.8304407088918925,-0.5571070175604783,-14749,4182,3935918,3384973.398
-0.8304812176333869,-0.5570466292494436,-179,14327,3935918,3294451.646
-0.8305217288791431,-0.5569862277108826,102462,116914,3866409,3303523.034
-0.8305622294798224,-0.5569258325499965,-164971,-119780,4038964,3356805.549
-0.8306027321058147,-0.5568654248724337,113593,109293,4038964,3402558.84
-0.8306432237351795,-0.5568050240998446,376129,405907,3573110,3329401.144
-0.8306837122885821,-0.5567446184189483,868,143484,3573110,3255994.282
-0.8307241999313926,-0.5566842045974968,-182955,-40078,3674769,3283758.692
-0.8307646703930146,-0.5566238069170109,-143781,-55791,3674769,3174440.217
-0.8308051495913951,-0.5565633866977056,-55010,-10154,3674769,3102856.081
-0.8308456297725179,-0.5565029555068942,-30853,-2500,3674769,3108730.664
-0.8308860985966062,-0.5564425317666782,52403,71500,3674769,3127872.825
-0.8309265622909177,-0.5563821061818915,-26032,8786,3674769,3170049.326
-0.8309670117206449,-0.5563216923975386,-181550,-154542,3858632,3176688.1
-0.8310074757194204,-0.5562612473455588,193827,166370,3674769,3174364.364
-0.8310479242522064,-0.5562008158894581,-55430,-24739,3790478,3171856.121
-0.8310883709373544,-0.5561403776859709,-17987,-3925,3790478,3106002.173
-0.8311288117984778,-0.5560799386764914,-124496,-115830,3954529,3137918.058
-0.8311692420121093,-0.556019506072418,7254,-21428,3954529,3135533.009
-0.8312096829221934,-0.5559590479670122,63627,37121,3954529,3201395.348
-0.8312501113416597,-0.5558985990218704,53564,46146,3954529,3276620.14
-0.8312905351580742,-0.5558381474463612,175741,184392,3819642,3419719.079
-0.8313309534607696,-0.5557776946028041,17433,78806,3819642,3485023.616
-0.8313713594838071,-0.5557172506140567,-4595,62008,3774484,3458316.793
-0.8314117798151089,-0.5556567757030169,10783,76008,3774484,3436657.38
-0.8314521867279069,-0.5555963113496902,-75046,-6586,3762905,3500070.849
-0.8314925890262507,-0.5555358443830808,-4527,41419,3739111,3489353.375
-0.8315329866479507,-0.5554753748964386,163354,207942,3539009,3482688.101
-0.8315733708968828,-0.5554149159098947,9101,102695,3539009,3623318.796
-0.8316137689361801,-0.555354426754448,-137537,-41213,3591053,3635445.685
-0.8316541520205438,-0.5552939504685696,-56277,-1214,3591053,3663164.588
-0.8316945316992975,-0.5552334697597815,136507,174687,3435181,3624437.271
-0.8317349041684149,-0.5551729903264006,-56707,22425,3481405,3640513.266
-0.8317752702243519,-0.5551125109770148,-342195,-280075,3776457,3656639.073
-0.831815645615531,-0.5550520081120484,90982,50444,3664093,3581414.17
-0.8318560074307798,-0.5549915160624732,78739,65495,3664093,3701648.273
-0.8318963648985261,-0.5549310210004648,-48019,-37641,3713834,3649453.968
-0.8319367176156723,-0.5548705235303648,60924,56896,3713834,3308676.349
-0.8319770746508178,-0.5548100100534125,187745,201994,3549274,3162603.432
-0.83201739889352,-0.5547495362219435,-393209,-322636,3956590,3209689.787
-0.8320577532932371,-0.5546890076291494,-41248,-88638,3956590,3292806.178
-0.8320980880388841,-0.554628498981105,14001,-45763,4012011,3337704.39
-0.8321384204387762,-0.5545679843172148,267900,212336,3843885,3370360.462
-0.8321787392707318,-0.5545074804777437,76309,101115,3843885,3337055.498
-0.8322190709826393,-0.5544469477711939,208408,256107,3668073,3349905.849
-0.8322593909841803,-0.5543864231009281,-134724,-24503,3843885,3513916.114
-0.8322996932198115,-0.5543259155643074,-139519,-69715,3843885,3415660.886
-0.832340010207837,-0.5542653763381019,-54734,-26786,3843885,3446503.719
-0.8323803105454763,-0.5542048525736818,-21380,-9852,3843885,3482180.213
-0.8324206179952416,-0.5541443085843436,132248,137362,3756338,3613689.986
-0.8324609145323321,-0.554083771442544,9578,54366,3756338,3675772.291
-0.8325012064709372,-0.5540232316649132,32082,79744,3756338,3674982.216
-0.8325414930064905,-0.55396269046076,39588,96874,3657274,3659170.595
-0.8325817704371314,-0.5539021533951387,92417,161580,3532817,3520732.633
-0.832622055849157,-0.5538415947845766,-13832,83056,3532817,3458377.459
-0.8326623313716592,-0.5537810414908705,-94781,-2043,3532817,3423571.763
-0.8327026025831376,-0.5537204851287961,-97712,-33408,3589193,3378487.597
-0.8327428660406767,-0.5536599308766705,-34935,55,3589193,3404331.313
-0.8327831203538155,-0.5535993808285578,5601,30111,3589193,3397946.625
-0.8328233836403452,-0.5535388077288225,-71196,-45006,3684429,3239314.016
-0.8328636356070493,-0.5534782421047896,-320455,-315624,4011271,3153167.2
-0.832903879367457,-0.5534176792754644,-7821,-99126,4011271,3206270.652
-0.8329441272744194,-0.553357100649351,119365,25714,4011271,3241535.641
-0.8329843599803199,-0.5532965353480689,22598,-35244,4091550,3117256.976
-0.8330246016099412,-0.5532359470538757,48570,-2492,4155231,3105741.308
-0.8330648314795439,-0.5531753669063357,176037,139546,4091550,3378644.099
-0.8331050565831654,-0.5531147843762277,-52359,-36039,4162444,3397293.822
-0.8331452788357903,-0.553054196578991,26045,26657,4154576,3362837.106
-0.8331854964247762,-0.5529936062445924,297716,306141,3921122,3417288.18
-0.8332257074970981,-0.5529330161655753,-10800,86940,3921122,3401018.176
-0.8332659181465393,-0.5528724171591534,179625,274125,3672355,3245719.666
-0.8333061212291996,-0.5528118199911671,-101401,46987,3685252,3534541.076
-0.8333463201211835,-0.5527512195739437,-89792,28175,3685252,3680615.393
